sku,status,error
"632777","success",""
"632805","success",""
"632887","success",""
"632897","success",""
"633040","success",""
"633063","success",""
"633064","success",""
"633076","success",""
"633123","success",""
"633134","success",""
"633135","success",""
"675458","success",""
"675488","success",""
"675510","success",""
"632677","success",""
"632692","success",""
"632718","success",""
"632736","success",""
"632808","success",""
"632881","success",""
"632905","success",""
"632931","success",""
"633045","success",""
"633113","success",""
"633115","success",""
"633159","success",""
"675448","success",""
"632580","success",""
"632584","success",""
"632654","success",""
"632682","success",""
"632752","success",""
"632771","success",""
"632772","success",""
"632864","success",""
"633021","success",""
"633053","success",""
"633066","success",""
"633067","success",""
"633122","success",""
"632592","success",""
"632632","success",""
"632673","success",""
"632761","success",""
"632801","success",""
"632932","success",""
"633060","success",""
"633085","success",""
"633095","success",""
"633131","success",""
"675442","success",""
"675457","success",""
"675588","success",""
"675593","success",""
"632620","success",""
"632668","success",""
"632670","success",""
"632823","success",""
"632838","success",""
"632913","success",""
"632918","success",""
"633031","success",""
"633074","success",""
"633121","success",""
"633142","success",""
"650058","success",""
"675438","success",""
"632633","success",""
"632661","success",""
"632729","success",""
"632734","success",""
"632762","success",""
"632813","success",""
"632854","success",""
"632876","success",""
"632877","success",""
"632948","success",""
"633026","success",""
"633055","success",""
"633080","success",""
"633097","success",""
"675583","success",""
"675590","success",""
"675601","success",""
"675623","success",""
"675625","success",""
"675656","success",""
"675691","success",""
"675704","success",""
"675720","success",""
"675728","success",""
"675749","success",""
"675812","success",""
"675837","success",""
"675842","success",""
"675615","success",""
"675631","success",""
"675707","success",""
"675721","success",""
"675810","success",""
"675820","success",""
"675829","success",""
"675861","success",""
"675870","success",""
"675873","success",""
"675911","success",""
"676005","success",""
"676033","success",""
"633109","success",""
"633154","success",""
"670879","success",""
"675451","success",""
"675484","success",""
"675496","success",""
"675547","success",""
"675567","success",""
"675570","success",""
"675603","success",""
"675610","success",""
"675611","success",""
"675632","success",""
"675662","success",""
"675455","success",""
"675464","success",""
"675505","success",""
"675618","success",""
"675644","success",""
"675659","success",""
"675696","success",""
"675770","success",""
"675808","success",""
"675875","success",""
"675883","success",""
"675951","success",""
"675966","success",""
"633145","success",""
"675434","success",""
"675465","success",""
"675466","success",""
"675509","success",""
"675535","success",""
"675539","success",""
"675600","success",""
"675609","success",""
"675641","success",""
"675651","success",""
"675657","success",""
"675705","success",""
"675708","success",""
"675444","success",""
"675453","success",""
"675504","success",""
"675508","success",""
"675514","success",""
"675532","success",""
"675551","success",""
"675563","success",""
"675666","success",""
"675673","success",""
"675689","success",""
"675741","success",""
"675752","success",""
"675785","success",""
"675856","success",""
"675860","success",""
"675865","success",""
"675926","success",""
"676039","success",""
"676061","success",""
"676069","success",""
"676095","success",""
"676127","success",""
"676210","success",""
"676242","success",""
"676279","success",""
"676337","success",""
"676052","success",""
"676065","success",""
"676083","success",""
"676088","success",""
"676221","success",""
"676233","success",""
"676237","success",""
"676249","success",""
"676260","success",""
"676308","success",""
"676324","success",""
"676334","success",""
"676341","success",""
