sku,status,error
"731608","success",""
"750421","success",""
"761482","success",""
"762912","success",""
"1011100","success",""
"1098155","success",""
"1243942","success",""
"1320079","success",""
"1336221","success",""
"1576043","success",""
"1714267","success",""
"1813118","success",""
"1856075","success",""
"730305","success",""
"739320","success",""
"914616","success",""
"941894","success",""
"944916","success",""
"994728","success",""
"1115952","success",""
"1189240","success",""
"1468292","success",""
"1719863","success",""
"1818268","success",""
"2170638","success",""
"2182228","success",""
"637350","success",""
"638958","success",""
"727875","success",""
"820054","success",""
"1046368","success",""
"1082522","success",""
"1128547","success",""
"1790000","success",""
"1962779","success",""
"2242547","success",""
"2248010","success",""
"2262020","success",""
"2405885","success",""
"670774","success",""
"966612","success",""
"1065418","success",""
"2192951","success",""
"2196725","success",""
"2215803","success",""
"2300825","success",""
"2501750","success",""
"2502382","success",""
"3309076","success",""
"3373957","success",""
"3431839","success",""
"3557406","success",""
"702143","success",""
"930147","success",""
"1047670","success",""
"1095657","success",""
"2153988","success",""
"2204246","success",""
"2551345","success",""
"2788749","success",""
"2941576","success",""
"3092573","success",""
"3187177","success",""
"3250742","success",""
"3355064","success",""
"3473974","success",""
"782657","success",""
"938570","success",""
"964543","success",""
"981604","success",""
"1010364","success",""
"1088231","success",""
"1543002","success",""
"1986485","success",""
"2150028","success",""
"2218096","success",""
"2438707","success",""
"2583337","success",""
"2916443","success",""
"2931386","success",""
"2814200","success",""
"3255735","success",""
"3488552","success",""
"3536345","success",""
"3639507","success",""
"3843058","success",""
"3989052","success",""
"4042257","success",""
"4082268","success",""
"4352973","success",""
"4369483","success",""
"4369503","success",""
"4369518","success",""
"4369521","success",""
"4369524","success",""
"2286546","success",""
"2396312","success",""
"2402730","success",""
"2578080","success",""
"2676296","success",""
"2750413","success",""
"2882947","success",""
"3015664","success",""
"3330123","success",""
"3585708","success",""
"3725254","success",""
"3786426","success",""
"3978135","success",""
"3982894","success",""
"3507181","success",""
"3610301","success",""
"3626282","success",""
"3745804","success",""
"3798345","success",""
"3803908","success",""
"3883754","success",""
"3977954","success",""
"4090704","success",""
"4177253","success",""
"4305792","success",""
"4369509","success",""
"4369520","success",""
"4369523","success",""
"4369528","success",""
"4369543","success",""
"3164651","success",""
"3192215","success",""
"3208636","success",""
"3321878","success",""
"3445852","success",""
"3484809","success",""
"3512786","success",""
"3540194","success",""
"3557519","success",""
"3699462","success",""
"3842283","success",""
"3940555","success",""
"4092328","success",""
"4114957","success",""
"1861565","success",""
"1901097","success",""
"2036570","success",""
"2195553","success",""
"2486774","success",""
"2534174","success",""
"2909493","success",""
"3148994","success",""
"3199985","success",""
"3210336","success",""
"3248067","success",""
"3352385","success",""
"3421936","success",""
"3670617","success",""
"3642223","success",""
"3658143","success",""
"3673760","success",""
"3712602","success",""
"3831295","success",""
"4144683","success",""
"4171474","success",""
"4310659","success",""
"4369482","success",""
"4369522","success",""
"4369537","success",""
"4369549","success",""
"4369542","success",""
"4369555","success",""
"4369544","success",""
"4369551","success",""
"4369554","success",""
"3994842","success",""
"4015314","success",""
"4020871","success",""
"4035613","success",""
"4333511","success",""
"4369507","success",""
"4369514","success",""
"4369519","success",""
"4369527","success",""
"4369532","success",""
"4369547","success",""
"637963","success",""
"706272","success",""
"936788","success",""
"1086047","success",""
"1496990","success",""
"1716132","success",""
"1792062","success",""
"1797289","success",""
"2097252","success",""
"2545772","success",""
"2725908","success",""
"2870348","success",""
"3113546","success",""
"3596478","success",""
"880368","success",""
"1045384","success",""
"1195590","success",""
"1263637","success",""
"1534003","success",""
"1871214","success",""
"2098696","success",""
"2257757","success",""
"2418951","success",""
"2433850","success",""
"2878854","success",""
"3158479","success",""
"3444602","success",""
"3447532","success",""
"4369502","success",""
"4369516","success",""
"4369525","success",""
"3600101","success",""
"3604592","success",""
"3905538","success",""
"3943789","success",""
"4041521","success",""
"4050543","success",""
"4052695","success",""
"4215070","success",""
"4369485","success",""
"4369500","success",""
"4369510","success",""
"4369526","success",""
"3705043","success",""
"3713001","success",""
"3797423","success",""
"3815025","success",""
"4015275","success",""
"4292489","success",""
"4369499","success",""
"4369512","success",""
"4369515","success",""
"4369530","success",""
"4369535","success",""
"4369536","success",""
"4369538","success",""
"4369546","success",""
"4369550","success",""
"3700471","success",""
"3798808","success",""
"3836625","success",""
"4016595","success",""
"4062201","success",""
"4193819","success",""
"4369486","success",""
"4369511","success",""
"4369517","success",""
"4369531","success",""
"4369533","success",""
"4369539","success",""
"4369545","success",""
"4369552","success",""
"4369553","success",""
