sku,status,error
"662031","success",""
"745159","success",""
"800310","success",""
"805585","success",""
"836784","success",""
"873343","success",""
"925612","success",""
"1051612","success",""
"1114461","success",""
"1184696","success",""
"1205928","success",""
"1555624","success",""
"1930159","success",""
"649563","success",""
"650591","success",""
"688088","success",""
"733461","success",""
"977751","success",""
"987508","success",""
"1030200","success",""
"1132761","success",""
"1139966","success",""
"1163090","success",""
"1200358","success",""
"1201287","success",""
"1301907","success",""
"1476806","success",""
"649413","success",""
"666609","success",""
"694047","success",""
"1123844","success",""
"1578747","success",""
"1603089","success",""
"2523423","success",""
"3115685","success",""
"3134193","success",""
"4021834","success",""
"4122150","success",""
"4172499","success",""
"4378433","success",""
"4378439","success",""
"977955","success",""
"1009343","success",""
"1625180","success",""
"1719296","success",""
"1996914","success",""
"2027305","success",""
"2072834","success",""
"2197853","success",""
"2694701","success",""
"2713283","success",""
"2728032","success",""
"2733352","success",""
"2819367","success",""
"3008899","success",""
"635266","success",""
"643716","success",""
"670469","success",""
"685097","success",""
"712196","success",""
"726925","success",""
"863690","success",""
"1001746","success",""
"1003944","success",""
"1011438","success",""
"1021265","success",""
"1065180","success",""
"1289334","success",""
"679376","success",""
"711256","success",""
"858668","success",""
"992842","success",""
"1006479","success",""
"1045705","success",""
"1087964","success",""
"1238353","success",""
"1246418","success",""
"1277548","success",""
"1376246","success",""
"1469793","success",""
"1700478","success",""
"2143796","success",""
"679025","success",""
"747793","success",""
"767533","success",""
"772913","success",""
"827227","success",""
"1117371","success",""
"1145394","success",""
"1200351","success",""
"1331980","success",""
"1332808","success",""
"1472326","success",""
"1867417","success",""
"2208441","success",""
"3205309","success",""
"682215","success",""
"769514","success",""
"792243","success",""
"824013","success",""
"883456","success",""
"953947","success",""
"996944","success",""
"1075434","success",""
"1079957","success",""
"1094846","success",""
"1208888","success",""
"1266033","success",""
"1308802","success",""
"2149097","success",""
"2169831","success",""
"2191140","success",""
"2374591","success",""
"2406065","success",""
"2634760","success",""
"3311725","success",""
"3347447","success",""
"3589293","success",""
"3766104","success",""
"4378440","success",""
"4378450","success",""
"4378451","success",""
"4378452","success",""
"1585018","success",""
"1598670","success",""
"2095979","success",""
"2154187","success",""
"2504722","success",""
"2883771","success",""
"3076189","success",""
"3122245","success",""
"3579968","success",""
"3653210","success",""
"3685347","success",""
"3734215","success",""
"3869434","success",""
"3891621","success",""
"2473527","success",""
"2627546","success",""
"2860062","success",""
"3258542","success",""
"3435076","success",""
"3657093","success",""
"3721127","success",""
"3765839","success",""
"4378441","success",""
"4378445","success",""
"4378447","success",""
"4378465","success",""
"4378467","success",""
"4378474","success",""
"1388765","success",""
"1459885","success",""
"1484946","success",""
"1485398","success",""
"1694528","success",""
"1731734","success",""
"1915927","success",""
"2151417","success",""
"2245773","success",""
"2255841","success",""
"2399288","success",""
"2535987","success",""
"2712762","success",""
"2721724","success",""
"3231401","success",""
"3533194","success",""
"3536322","success",""
"3642694","success",""
"3787149","success",""
"3867162","success",""
"3918427","success",""
"4089040","success",""
"4378456","success",""
"4378457","success",""
"4378460","success",""
"4378463","success",""
"4378470","success",""
"4378473","success",""
"4378448","success",""
"4378449","success",""
"4378455","success",""
"4378461","success",""
"4378462","success",""
"4378468","success",""
"4378471","success",""
"4378485","success",""
"4378492","success",""
"4378501","success",""
"1525684","success",""
"2194671","success",""
"2295727","success",""
"2377463","success",""
"2677618","success",""
"2880434","success",""
"3080120","success",""
"3428145","success",""
"3539080","success",""
"3649259","success",""
"3872651","success",""
"4022160","success",""
"4052995","success",""
"4102950","success",""
"3183140","success",""
"3191000","success",""
"3290106","success",""
"3472885","success",""
"4378443","success",""
"4378453","success",""
"4378458","success",""
"4378469","success",""
"4378490","success",""
"4378497","success",""
"4378503","success",""
"4378475","success",""
"4378476","success",""
"4378477","success",""
"4378478","success",""
"4378483","success",""
"4359657","success",""
"4360603","success",""
"4378438","success",""
"4378446","success",""
"4378480","success",""
"4378484","success",""
"4378488","success",""
"4378504","success",""
"2787293","success",""
"2872011","success",""
"3146993","success",""
"3183593","success",""
"3268643","success",""
"3289860","success",""
"3299364","success",""
"3300568","success",""
"3305168","success",""
"3321925","success",""
"3349169","success",""
"3391030","success",""
"3418062","success",""
"3425594","success",""
"3451651","success",""
"3458276","success",""
"3676673","success",""
"4152048","success",""
"4215004","success",""
"4378442","success",""
"4378444","success",""
"4378495","success",""
"4378502","success",""
"4003489","success",""
"4074980","success",""
"4378454","success",""
"4378459","success",""
"4378464","success",""
"4378472","success",""
"4378487","success",""
"4378493","success",""
"4378498","success",""
"4378500","success",""
"4378486","success",""
"4378491","success",""
"4378494","success",""
"4378496","success",""
"4378499","success",""
