sku,status,error
657250,success,
691228,success,
722412,success,
848233,success,
921676,success,
1035516,success,
1125238,success,
2179850,success,
2292341,success,
2971276,success,
2976279,success,
3301290,success,
3555451,success,
656755,success,
827287,success,
957592,success,
1238839,success,
1619482,success,
1860175,success,
1936183,success,
2164819,success,
2402635,success,
2463474,success,
3311123,success,
3390412,success,
3436872,success,
723017,success,
875819,success,
1248609,success,
1775974,success,
1828680,success,
1937423,success,
2226992,success,
2232054,success,
2713086,success,
3087060,success,
3215410,success,
3483446,success,
3614056,success,
4354435,success,
637983,success,
653076,success,
921991,success,
1277208,success,
1398613,success,
1499813,success,
1640577,success,
1751160,success,
2285022,success,
2693655,success,
3032025,success,
3192215,success,
3426910,success,
675453,success,
757517,success,
778531,success,
869797,success,
935210,success,
1023197,success,
1081907,success,
1216146,success,
1564482,success,
1826518,success,
1936746,success,
2095903,success,
2892195,success,
672549,success,
785539,success,
840524,success,
892913,success,
1099687,success,
1133335,success,
1142156,success,
1219171,success,
1267758,success,
1305881,success,
1315600,success,
1408643,success,
1563774,success,
1785103,success,
642947,success,
683576,success,
863551,success,
930103,success,
966856,success,
991815,success,
1049496,success,
1068829,success,
1203262,success,
1213855,success,
1241615,success,
1257925,success,
1419436,success,
1806545,success,
4032020,success,
4293585,success,
4354439,success,
4354449,success,
4354451,success,
4354455,success,
3966473,success,
4033810,success,
4354450,success,
3038022,success,
3251447,success,
3462737,success,
3902868,success,
4029044,success,
4108837,success,
4211700,success,
4211755,success,
4260410,success,
4354429,success,
4354432,success,
4354434,success,
4354443,success,
4354444,success,
4354458,success,
3561260,success,
3640846,success,
3663160,success,
4094579,success,
4149373,success,
4152570,success,
4354442,success,
4354448,success,
4354461,success,
4354463,success,
2064301,success,
2196137,success,
3050074,success,
3108265,success,
3404135,success,
4354433,success,
4354436,success,
4354437,success,
4354438,success,
4354441,success,
4354445,success,
4354457,success,
1821135,success,
2155846,success,
2298325,success,
2606951,success,
2711769,success,
2888835,success,
3294002,success,
4130734,success,
4277810,success,
4354430,success,
4354431,success,
4354440,success,
4354447,success,
654261,success,
674885,success,
760411,success,
937192,success,
991055,success,
1120009,success,
1315776,success,
1397596,success,
1490419,success,
1817118,success,
2096132,success,
2501214,success,
3266133,success,
3354503,success,
3418163,success,
3664791,success,
3879692,success,
3995955,success,
4014057,success,
4187213,success,
4294391,success,
4354446,success,
4354452,success,
4354454,success,
4354459,success,
