sku,status,error
"641655","success",""
"717521","success",""
"742234","success",""
"810393","success",""
"858094","success",""
"928253","success",""
"1592443","success",""
"1599465","success",""
"1835510","success",""
"2773713","success",""
"2891336","success",""
"2974654","success",""
"3343265","success",""
"681703","success",""
"706820","success",""
"867095","success",""
"913016","success",""
"1012533","success",""
"1047192","success",""
"1178991","success",""
"1430775","success",""
"1942953","success",""
"2190414","success",""
"2372178","success",""
"2610249","success",""
"3119513","success",""
"638028","success",""
"646009","success",""
"653604","success",""
"661117","success",""
"693552","success",""
"715433","success",""
"911103","success",""
"981977","success",""
"1201945","success",""
"1205094","success",""
"1235906","success",""
"1320770","success",""
"1469365","success",""
"2029062","success",""
"632481","success",""
"635718","success",""
"729998","success",""
"902030","success",""
"908562","success",""
"958049","success",""
"1069518","success",""
"1217511","success",""
"1334036","success",""
"1797721","success",""
"1803649","success",""
"2215933","success",""
"2527692","success",""
"2971651","success",""
"633130","success",""
"659987","success",""
"783754","success",""
"931133","success",""
"1093823","success",""
"1175407","success",""
"1250426","success",""
"1251950","success",""
"1326411","success",""
"1504665","success",""
"1556195","success",""
"2213630","success",""
"2717705","success",""
"2765322","success",""
"652765","success",""
"683323","success",""
"686544","success",""
"757736","success",""
"790589","success",""
"811313","success",""
"813585","success",""
"920636","success",""
"996644","success",""
"1019282","success",""
"1496589","success",""
"1508387","success",""
"1576342","success",""
"1666356","success",""
"695955","success",""
"744336","success",""
"802032","success",""
"1014598","success",""
"2089127","success",""
"2185829","success",""
"2635634","success",""
"3024988","success",""
"3164217","success",""
"3250200","success",""
"3290854","success",""
"3320857","success",""
"4357185","success",""
"3366402","success",""
"3782760","success",""
"4054881","success",""
"4357175","success",""
"4357179","success",""
"4357189","success",""
"2757248","success",""
"2841864","success",""
"3178030","success",""
"3518997","success",""
"4357180","success",""
"4357187","success",""
"1705669","success",""
"1915218","success",""
"2034646","success",""
"2168882","success",""
"2203464","success",""
"2267025","success",""
"2734497","success",""
"2972537","success",""
"3020881","success",""
"3403235","success",""
"3662337","success",""
"3797756","success",""
"4026091","success",""
"3394610","success",""
"3437720","success",""
"3539894","success",""
"3667099","success",""
"4087609","success",""
"4357176","success",""
"4357177","success",""
"4357194","success",""
"3122563","success",""
"3230901","success",""
"3481147","success",""
"4068336","success",""
"4101378","success",""
"4357181","success",""
"4357190","success",""
"3261811","success",""
"3301682","success",""
"3431461","success",""
"3807133","success",""
"4106963","success",""
"4357168","success",""
"4357172","success",""
"4357178","success",""
"4357182","success",""
"4357184","success",""
"4357191","success",""
"4357193","success",""
"4357173","success",""
"4357192","success",""
"699748","success",""
"748985","success",""
"783784","success",""
"839807","success",""
"873130","success",""
"878176","success",""
"1003637","success",""
"1039069","success",""
"1416786","success",""
"2055537","success",""
"3163360","success",""
"3185051","success",""
"3259584","success",""
"3305018","success",""
"3626558","success",""
"3936141","success",""
"4357183","success",""
"4357186","success",""
"4357188","success",""
