sku,status,error
"647682","success",""
"647702","success",""
"647710","success",""
"647715","success",""
"647723","success",""
"647815","success",""
"647827","success",""
"647833","success",""
"647843","success",""
"647895","success",""
"647898","success",""
"647950","success",""
"648004","success",""
"646696","success",""
"646707","success",""
"646726","success",""
"646761","success",""
"646774","success",""
"646776","success",""
"646781","success",""
"646793","success",""
"646810","success",""
"646832","success",""
"646897","success",""
"646903","success",""
"646912","success",""
"646934","success",""
"646935","success",""
"646961","success",""
"646962","success",""
"646970","success",""
"647063","success",""
"647072","success",""
"647078","success",""
"647079","success",""
"647087","success",""
"647184","success",""
"647219","success",""
"647221","success",""
"647280","success",""
"648022","success",""
"648023","success",""
"648060","success",""
"648082","success",""
"648095","success",""
"648113","success",""
"648124","success",""
"648131","success",""
"648134","success",""
"648155","success",""
"648169","success",""
"648191","success",""
"648200","success",""
"648232","success",""
"642200","success",""
"642225","success",""
"642246","success",""
"642280","success",""
"642281","success",""
"642283","success",""
"642290","success",""
"642392","success",""
"642410","success",""
"642448","success",""
"642453","success",""
"642458","success",""
"642475","success",""
"642519","success",""
"646975","success",""
"647005","success",""
"647032","success",""
"647054","success",""
"647058","success",""
"647098","success",""
"647121","success",""
"647137","success",""
"647145","success",""
"647165","success",""
"647202","success",""
"647205","success",""
"647214","success",""
"642340","success",""
"642368","success",""
"642374","success",""
"642406","success",""
"642457","success",""
"642482","success",""
"642512","success",""
"642515","success",""
"642516","success",""
"642546","success",""
"642569","success",""
"642589","success",""
"646498","success",""
"646501","success",""
"646712","success",""
"646713","success",""
"646729","success",""
"646738","success",""
"646765","success",""
"646768","success",""
"646804","success",""
"646834","success",""
"646948","success",""
"646951","success",""
"646991","success",""
"647009","success",""
"647025","success",""
"647053","success",""
"647300","success",""
"647304","success",""
"647310","success",""
"647314","success",""
"647340","success",""
"647350","success",""
"647367","success",""
"647374","success",""
"647415","success",""
"647438","success",""
"647491","success",""
"647544","success",""
"647579","success",""
"648315","success",""
"648356","success",""
"648398","success",""
"648490","success",""
"648493","success",""
"648560","success",""
"648579","success",""
"648591","success",""
"648608","success",""
"648615","success",""
"648618","success",""
"648634","success",""
"648660","success",""
"648671","success",""
"646927","success",""
"646944","success",""
"646978","success",""
"646982","success",""
"647020","success",""
"647038","success",""
"647057","success",""
"647074","success",""
"647125","success",""
"647142","success",""
"647197","success",""
"647209","success",""
"647238","success",""
"647284","success",""
"647237","success",""
"647255","success",""
"647365","success",""
"647398","success",""
"647411","success",""
"647480","success",""
"647509","success",""
"647560","success",""
"647569","success",""
"647596","success",""
"647666","success",""
"647688","success",""
"647713","success",""
"642545","success",""
"642552","success",""
"642555","success",""
"642572","success",""
"642579","success",""
"642588","success",""
"642601","success",""
"642613","success",""
"642625","success",""
"642632","success",""
"646490","success",""
"646538","success",""
"646566","success",""
"646583","success",""
"647774","success",""
"647784","success",""
"647790","success",""
"647794","success",""
"647801","success",""
"647890","success",""
"647924","success",""
"647928","success",""
"647951","success",""
"647968","success",""
"648021","success",""
"648026","success",""
"648046","success",""
"648076","success",""
"647109","success",""
"647118","success",""
"647120","success",""
"647156","success",""
"647196","success",""
"647234","success",""
"647278","success",""
"647281","success",""
"647308","success",""
"647325","success",""
"647326","success",""
"647332","success",""
"647354","success",""
"647361","success",""
"646535","success",""
"646579","success",""
"646581","success",""
"646614","success",""
"646680","success",""
"646684","success",""
"646722","success",""
"646753","success",""
"646771","success",""
"646791","success",""
"646792","success",""
"646805","success",""
"646807","success",""
"646844","success",""
"647663","success",""
"647669","success",""
"647716","success",""
"647773","success",""
"647785","success",""
"647803","success",""
"647828","success",""
"647842","success",""
"647848","success",""
"647875","success",""
"647919","success",""
"647972","success",""
"648016","success",""
"648063","success",""
"646855","success",""
"646868","success",""
"646870","success",""
"646879","success",""
"646923","success",""
"646945","success",""
"646964","success",""
"646976","success",""
"646977","success",""
"646983","success",""
"647015","success",""
"647052","success",""
"647136","success",""
"647147","success",""
"647171","success",""
"647194","success",""
"647206","success",""
"647212","success",""
"647248","success",""
"647254","success",""
"647294","success",""
"647311","success",""
"647319","success",""
"647407","success",""
"647525","success",""
"647535","success",""
"647599","success",""
"647306","success",""
"647329","success",""
"647330","success",""
"647339","success",""
"647360","success",""
"647385","success",""
"647444","success",""
"647460","success",""
"647515","success",""
"647545","success",""
"647551","success",""
"647555","success",""
"647571","success",""
"646595","success",""
"646668","success",""
"646685","success",""
"646700","success",""
"646733","success",""
"646751","success",""
"646801","success",""
"646815","success",""
"646864","success",""
"646866","success",""
"646887","success",""
"646910","success",""
"646915","success",""
"646938","success",""
"648084","success",""
"648099","success",""
"648147","success",""
"648166","success",""
"648222","success",""
"648263","success",""
"648270","success",""
"648274","success",""
"648278","success",""
"648281","success",""
"648318","success",""
"648324","success",""
"648375","success",""
"647377","success",""
"647378","success",""
"647380","success",""
"647397","success",""
"647439","success",""
"647440","success",""
"647457","success",""
"647459","success",""
"647479","success",""
"647508","success",""
"647523","success",""
"647524","success",""
"647537","success",""
"647630","success",""
"647757","success",""
"647758","success",""
"647795","success",""
"647800","success",""
"647802","success",""
"647818","success",""
"647844","success",""
"647864","success",""
"647871","success",""
"647973","success",""
"647981","success",""
"648045","success",""
"648177","success",""
"648256","success",""
"648269","success",""
"648272","success",""
"648282","success",""
"648371","success",""
"648388","success",""
"648407","success",""
"648420","success",""
"648452","success",""
"648492","success",""
"648515","success",""
"648523","success",""
"648181","success",""
"648188","success",""
"648213","success",""
"648248","success",""
"648292","success",""
"648329","success",""
"648361","success",""
"648394","success",""
"648406","success",""
"648429","success",""
"648445","success",""
"648449","success",""
"648455","success",""
"648694","success",""
"648695","success",""
"648785","success",""
"648806","success",""
"648807","success",""
"648811","success",""
"648840","success",""
"648884","success",""
"648892","success",""
"648895","success",""
"648905","success",""
"648927","success",""
"648939","success",""
"647620","success",""
"647637","success",""
"647646","success",""
"647656","success",""
"647665","success",""
"647683","success",""
"647721","success",""
"647728","success",""
"647738","success",""
"647791","success",""
"647834","success",""
"647873","success",""
"647882","success",""
"646943","success",""
"646965","success",""
"646973","success",""
"646988","success",""
"647097","success",""
"647119","success",""
"647144","success",""
"647152","success",""
"647169","success",""
"647200","success",""
"647208","success",""
"647224","success",""
"647249","success",""
"647572","success",""
"647616","success",""
"647618","success",""
"647634","success",""
"647677","success",""
"647678","success",""
"647687","success",""
"647696","success",""
"647749","success",""
"647751","success",""
"647780","success",""
"647806","success",""
"647807","success",""
"647892","success",""
"647938","success",""
"647948","success",""
"648009","success",""
"648020","success",""
"648085","success",""
"648114","success",""
"648129","success",""
"648140","success",""
"648142","success",""
"648167","success",""
"648173","success",""
"648195","success",""
"648383","success",""
"648410","success",""
"648416","success",""
"648423","success",""
"648458","success",""
"648468","success",""
"648505","success",""
"648520","success",""
"648567","success",""
"648637","success",""
"648649","success",""
"648716","success",""
"648725","success",""
"648561","success",""
"648574","success",""
"648592","success",""
"648599","success",""
"648602","success",""
"648623","success",""
"648666","success",""
"648670","success",""
"648704","success",""
"648717","success",""
"648736","success",""
"648741","success",""
"648748","success",""
"648457","success",""
"648496","success",""
"648544","success",""
"648584","success",""
"648594","success",""
"648622","success",""
"648626","success",""
"648635","success",""
"648644","success",""
"648658","success",""
"648680","success",""
"648754","success",""
"648767","success",""
"648771","success",""
"648972","success",""
"648974","success",""
"648994","success",""
"648999","success",""
"649013","success",""
"649036","success",""
"649071","success",""
"649137","success",""
"649170","success",""
"649198","success",""
"649301","success",""
"649308","success",""
"649312","success",""
"648230","success",""
"648247","success",""
"648252","success",""
"648273","success",""
"648304","success",""
"648323","success",""
"648355","success",""
"648367","success",""
"648377","success",""
"648392","success",""
"648415","success",""
"648424","success",""
"648446","success",""
"648757","success",""
"648758","success",""
"648759","success",""
"648762","success",""
"648787","success",""
"648788","success",""
"648789","success",""
"648803","success",""
"648816","success",""
"648821","success",""
"648857","success",""
"648859","success",""
"648874","success",""
"648887","success",""
"647264","success",""
"647295","success",""
"647342","success",""
"647355","success",""
"647371","success",""
"647379","success",""
"647387","success",""
"647396","success",""
"647401","success",""
"647403","success",""
"647404","success",""
"647426","success",""
"647441","success",""
"648756","success",""
"648763","success",""
"648783","success",""
"648844","success",""
