sku,status,error
936904,success,
1038844,success,
1042069,success,
1154781,success,
2178766,success,
2254408,success,
2904906,success,
3360072,success,
3595426,success,
3673952,success,
3801427,success,
4024093,success,
4232476,success,
782743,success,
804079,success,
1028530,success,
1527348,success,
1639734,success,
1742361,success,
2235333,success,
2329635,success,
3263995,success,
3609053,success,
3687540,success,
3689004,success,
3718394,success,
690175,success,
864576,success,
945798,success,
1605975,success,
1924453,success,
2053675,success,
2182880,success,
2185468,success,
2234753,success,
2375986,success,
3148461,success,
3236530,success,
3610859,success,
2127238,success,
2184230,success,
2216997,success,
2373180,success,
2402005,success,
3091877,success,
3370255,success,
3565116,success,
3871678,success,
4343254,success,
4343309,success,
4343312,success,
4343319,success,
4343320,success,
830965,success,
846870,success,
851384,success,
1016823,success,
1800197,success,
1835939,success,
2141832,success,
2234420,success,
2695708,success,
3578456,success,
3656308,success,
3973377,success,
4276019,success,
4343279,success,
1204960,success,
1385547,success,
1533670,success,
1861746,success,
2182345,success,
2383910,success,
2765771,success,
3582060,success,
3639049,success,
3657661,success,
3786953,success,
3798871,success,
4010034,success,
4077217,success,
719070,success,
1205549,success,
2164546,success,
2174649,success,
2700807,success,
3022129,success,
3160926,success,
3330078,success,
3635809,success,
3714208,success,
3767940,success,
3810206,success,
4011312,success,
701207,success,
983407,success,
1973265,success,
2175224,success,
2229008,success,
2239147,success,
2254538,success,
3092179,success,
3597723,success,
3978897,success,
4343262,success,
4343276,success,
4343311,success,
4343291,success,
4343300,success,
4343302,success,
4343322,success,
3982777,success,
4138474,success,
4343253,success,
4343263,success,
4343265,success,
4343303,success,
4343326,success,
4343286,success,
4343289,success,
4343297,success,
4343305,success,
4343313,success,
4343324,success,
4343325,success,
4299718,success,
4343268,success,
4343272,success,
4343295,success,
4343304,success,
4343306,success,
4343314,success,
4343321,success,
3705873,success,
3876884,success,
3887298,success,
3888327,success,
4343277,success,
4343278,success,
4343294,success,
4343296,success,
4343299,success,
4033160,success,
4135140,success,
4141410,success,
4163444,success,
4343288,success,
4343298,success,
4343315,success,
4343317,success,
