sku,status,error
"2141378","success",""
"2149552","success",""
"2181480","success",""
"2220562","success",""
"2225676","success",""
"2377230","success",""
"2380715","success",""
"2397056","success",""
"2408739","success",""
"2548979","success",""
"3587737","success",""
"3619219","success",""
"3666440","success",""
"3779303","success",""
"3976408","success",""
"3989273","success",""
"3996506","success",""
"4077631","success",""
"4126734","success",""
"4266473","success",""
"4319617","success",""
"4330626","success",""
"4383142","success",""
"4383143","success",""
"4383144","success",""
"4383145","success",""
