sku,status,error
"821226","success",""
"821343","success",""
"823023","success",""
"823054","success",""
"823259","success",""
"823535","success",""
"823538","success",""
"823630","success",""
"823707","success",""
"823756","success",""
"823789","success",""
"823868","success",""
"823902","success",""
"823904","success",""
"824035","success",""
"824057","success",""
"819975","success",""
"820013","success",""
"820041","success",""
"820101","success",""
"820154","success",""
"820238","success",""
"820308","success",""
"820406","success",""
"820453","success",""
"820468","success",""
"820574","success",""
"820630","success",""
"820636","success",""
"820671","success",""
"818878","success",""
"818949","success",""
"819012","success",""
"819072","success",""
"819120","success",""
"819255","success",""
"819274","success",""
"819301","success",""
"819369","success",""
"819445","success",""
"819488","success",""
"819530","success",""
"819540","success",""
"821377","success",""
"821413","success",""
"821445","success",""
"821538","success",""
"821562","success",""
"821660","success",""
"821693","success",""
"821777","success",""
"821865","success",""
"821880","success",""
"822049","success",""
"822110","success",""
"822176","success",""
"963682","success",""
"963832","success",""
"963853","success",""
"963860","success",""
"963879","success",""
"963936","success",""
"964014","success",""
"964138","success",""
"964145","success",""
"964179","success",""
"964211","success",""
"964220","success",""
"964244","success",""
"824134","success",""
"824183","success",""
"963430","success",""
"963442","success",""
"963476","success",""
"963739","success",""
"963742","success",""
"963808","success",""
"963856","success",""
"963869","success",""
"963886","success",""
"963900","success",""
"963940","success",""
"964240","success",""
"964252","success",""
"964597","success",""
"964628","success",""
"964906","success",""
"964918","success",""
"965028","success",""
"965041","success",""
"965125","success",""
"965173","success",""
"965325","success",""
"965361","success",""
"965380","success",""
"965419","success",""
"963600","success",""
"963635","success",""
"963730","success",""
"963812","success",""
"963822","success",""
"963941","success",""
"963976","success",""
"963977","success",""
"964012","success",""
"964254","success",""
"964276","success",""
"964326","success",""
"964348","success",""
"820793","success",""
"820814","success",""
"820904","success",""
"821390","success",""
"821668","success",""
"821687","success",""
"821735","success",""
"821780","success",""
"821810","success",""
"821811","success",""
"821917","success",""
"821918","success",""
"822175","success",""
"822229","success",""
"822676","success",""
"822690","success",""
"822750","success",""
"822759","success",""
"822872","success",""
"822880","success",""
"822919","success",""
"822937","success",""
"823096","success",""
"823112","success",""
"823143","success",""
"823286","success",""
"823467","success",""
"963982","success",""
"964010","success",""
"964067","success",""
"964086","success",""
"964134","success",""
"964153","success",""
"964288","success",""
"964357","success",""
"964399","success",""
"964412","success",""
"964415","success",""
"964425","success",""
"964507","success",""
"823513","success",""
"823568","success",""
"823584","success",""
"823609","success",""
"823731","success",""
"963521","success",""
"963580","success",""
"963721","success",""
"963779","success",""
"963794","success",""
"963836","success",""
"963841","success",""
"964018","success",""
"819564","success",""
"819623","success",""
"819694","success",""
"819728","success",""
"819810","success",""
"819852","success",""
"819947","success",""
"819987","success",""
"819998","success",""
"820077","success",""
"820183","success",""
"820394","success",""
"820463","success",""
"820493","success",""
"964290","success",""
"964305","success",""
"964360","success",""
"964666","success",""
"964670","success",""
"964703","success",""
"964715","success",""
"964753","success",""
"964917","success",""
"964996","success",""
"965009","success",""
"965071","success",""
"965359","success",""
"965376","success",""
"964508","success",""
"964515","success",""
"964648","success",""
"964730","success",""
"964871","success",""
"964966","success",""
"965004","success",""
"965064","success",""
"965076","success",""
"965205","success",""
"965237","success",""
"965282","success",""
"965284","success",""
"965489","success",""
"965507","success",""
"965537","success",""
"965596","success",""
"965659","success",""
"965699","success",""
"965711","success",""
"965712","success",""
"965722","success",""
"965749","success",""
"965767","success",""
"965813","success",""
"965822","success",""
"965837","success",""
"965846","success",""
"965852","success",""
