sku,status,error
"788832","success",""
"1105023","success",""
"1116803","success",""
"1132732","success",""
"1176468","success",""
"1240749","success",""
"1337861","success",""
"1498930","success",""
"1509009","success",""
"2012920","success",""
"2217652","success",""
"2527997","success",""
"2763944","success",""
"3014178","success",""
"669519","success",""
"703148","success",""
"796277","success",""
"822509","success",""
"998378","success",""
"1092153","success",""
"1143801","success",""
"1333380","success",""
"1508650","success",""
"1608968","success",""
"2395354","success",""
"2495649","success",""
"2553105","success",""
"2581881","success",""
"644710","success",""
"734974","success",""
"746406","success",""
"876502","success",""
"922060","success",""
"1013326","success",""
"1020675","success",""
"1192054","success",""
"1201023","success",""
"1212433","success",""
"1222408","success",""
"1435262","success",""
"1546993","success",""
"1620831","success",""
"643819","success",""
"656683","success",""
"691775","success",""
"727930","success",""
"794636","success",""
"863766","success",""
"911986","success",""
"1015668","success",""
"1029047","success",""
"1029101","success",""
"1069893","success",""
"1221153","success",""
"1343503","success",""
"2142194","success",""
"687713","success",""
"740678","success",""
"943286","success",""
"1127901","success",""
"1131158","success",""
"1556391","success",""
"1764962","success",""
"1844813","success",""
"1991291","success",""
"2098682","success",""
"2184694","success",""
"2204706","success",""
"2214502","success",""
"2291127","success",""
"656080","success",""
"691688","success",""
"733718","success",""
"760163","success",""
"770379","success",""
"894469","success",""
"940463","success",""
"961298","success",""
"980818","success",""
"1228480","success",""
"1563950","success",""
"1687227","success",""
"1877252","success",""
"2285176","success",""
"639163","success",""
"816118","success",""
"847410","success",""
"1008518","success",""
"1039291","success",""
"1054197","success",""
"1164678","success",""
"1180099","success",""
"1194282","success",""
"1291568","success",""
"1378921","success",""
"1813594","success",""
"2014282","success",""
"2142680","success",""
"1671294","success",""
"1867013","success",""
"2141666","success",""
"2147985","success",""
"2188539","success",""
"2493854","success",""
"2719767","success",""
"2922020","success",""
"3075606","success",""
"3091775","success",""
"3357402","success",""
"3380613","success",""
"3422005","success",""
"3435744","success",""
"3230016","success",""
"3375095","success",""
"3551002","success",""
"3555990","success",""
"3636123","success",""
"3704560","success",""
"3754011","success",""
"3860343","success",""
"3994149","success",""
"3998580","success",""
"4120917","success",""
"4368003","success",""
"4368007","success",""
"4368036","success",""
"4368039","success",""
"4368041","success",""
"2632173","success",""
"3220995","success",""
"3248265","success",""
"3345229","success",""
"3578381","success",""
"3594675","success",""
"3615534","success",""
"3806800","success",""
"3840378","success",""
"3958822","success",""
"3978602","success",""
"4020087","success",""
"4094321","success",""
"4368006","success",""
"4368011","success",""
"2331444","success",""
"2378582","success",""
"2514824","success",""
"2603970","success",""
"2742962","success",""
"3113610","success",""
"3250545","success",""
"3257638","success",""
"3348451","success",""
"3431296","success",""
"3493982","success",""
"3505819","success",""
"3550591","success",""
"3719691","success",""
"2257330","success",""
"2398582","success",""
"2538130","success",""
"2689250","success",""
"2747339","success",""
"2869072","success",""
"2920134","success",""
"3139547","success",""
"3148661","success",""
"3171254","success",""
"3255840","success",""
"3293689","success",""
"3323001","success",""
"3555794","success",""
"3604593","success",""
"660636","success",""
"953657","success",""
"1064534","success",""
"1071397","success",""
"1165308","success",""
"1283158","success",""
"1311025","success",""
"1406924","success",""
"1521233","success",""
"1531831","success",""
"1715767","success",""
"2220011","success",""
"2228527","success",""
"2971047","success",""
"3516594","success",""
"3583639","success",""
"3589555","success",""
"3897569","success",""
"4120580","success",""
"4368012","success",""
"4368017","success",""
"4368019","success",""
"4368031","success",""
"4368049","success",""
"2190599","success",""
"2385434","success",""
"2401353","success",""
"2715032","success",""
"3365859","success",""
"3676688","success",""
"3811140","success",""
"4009723","success",""
"4030132","success",""
"4174392","success",""
"4223190","success",""
"4368002","success",""
"4368015","success",""
"4368045","success",""
"4368064","success",""
"3443509","success",""
"3716853","success",""
"3882662","success",""
"4367999","success",""
"4368010","success",""
"4368014","success",""
"4368016","success",""
"4368030","success",""
"4368048","success",""
"4368050","success",""
"4368052","success",""
"4368024","success",""
"4368038","success",""
"4368046","success",""
"4368020","success",""
"4368034","success",""
"4368040","success",""
"4368042","success",""
"4368053","success",""
"4368055","success",""
"2402546","success",""
"2782118","success",""
"3239600","success",""
"3426183","success",""
"3474320","success",""
"3576604","success",""
"3669975","success",""
"3807181","success",""
"3940347","success",""
"3984034","success",""
"4079518","success",""
"4253194","success",""
"4367997","success",""
"4368000","success",""
"4368001","success",""
"4368029","success",""
"4368043","success",""
"4368047","success",""
"4368054","success",""
"4368061","success",""
"3938992","success",""
"3980905","success",""
"4239746","success",""
"4367998","success",""
"4368008","success",""
"4368009","success",""
"4368013","success",""
"4368018","success",""
"3653775","success",""
"3678188","success",""
"3794355","success",""
"4003038","success",""
"4026989","success",""
"4081038","success",""
"4102922","success",""
"4368004","success",""
"4368026","success",""
"4368032","success",""
"4368033","success",""
"4368037","success",""
"4368044","success",""
"4368051","success",""
"4368059","success",""
"4368063","success",""
"4368065","success",""
