sku,status,error
671652,success,
687562,success,
747038,success,
905876,success,
1025438,success,
1164733,success,
1294933,success,
1444711,success,
1684442,success,
2158603,success,
2249810,success,
2389260,success,
2570044,success,
2603431,success,
633535,success,
654209,success,
688022,success,
693256,success,
727862,success,
793386,success,
819146,success,
826923,success,
988503,success,
997195,success,
1007139,success,
1124459,success,
1148080,success,
754014,success,
879662,success,
1025926,success,
1210112,success,
1239392,success,
1303044,success,
1681234,success,
1747831,success,
1833642,success,
2560656,success,
2577558,success,
2710001,success,
3263099,success,
741269,success,
767761,success,
831065,success,
841618,success,
908306,success,
1006912,success,
1039286,success,
1145981,success,
1286552,success,
1893341,success,
2055925,success,
2156096,success,
2167846,success,
666839,success,
706304,success,
760842,success,
775312,success,
941065,success,
943068,success,
996038,success,
1028282,success,
1053219,success,
1137404,success,
1259787,success,
2184763,success,
2225226,success,
649636,success,
671167,success,
701016,success,
706190,success,
875502,success,
1121336,success,
1306589,success,
1983545,success,
2304653,success,
2411643,success,
2479567,success,
2701512,success,
2852246,success,
747553,success,
1179180,success,
1434570,success,
1629713,success,
1768606,success,
1801259,success,
1853609,success,
2141144,success,
2170267,success,
2180847,success,
2220632,success,
2227084,success,
2235014,success,
2281583,success,
2731194,success,
3133290,success,
3174643,success,
3208055,success,
3381759,success,
3450047,success,
3453767,success,
3723659,success,
3909362,success,
3923480,success,
4144639,success,
4322616,success,
4331815,success,
4343483,success,
4343485,success,
1181929,success,
1584483,success,
2050376,success,
2184260,success,
2202668,success,
2227149,success,
2465176,success,
2700181,success,
3097249,success,
3230863,success,
3285259,success,
3365577,success,
3586098,success,
2320374,success,
2397167,success,
2516184,success,
2708959,success,
3093342,success,
3231754,success,
3276717,success,
3303474,success,
3512518,success,
3527875,success,
3558787,success,
3574235,success,
3663840,success,
3714959,success,
3269270,success,
3279431,success,
3324757,success,
3407020,success,
3579934,success,
3681758,success,
3832247,success,
3983720,success,
4078792,success,
4123782,success,
4160264,success,
4189293,success,
4229943,success,
4279683,success,
2250132,success,
2506465,success,
2666790,success,
2787105,success,
3247622,success,
3285840,success,
3446351,success,
3586153,success,
3601275,success,
3651983,success,
3685181,success,
4046505,success,
4052713,success,
4116502,success,
3441900,success,
3603297,success,
3627767,success,
3771574,success,
3961711,success,
4012143,success,
4078273,success,
4080407,success,
4108236,success,
4343484,success,
4343499,success,
4343500,success,
4343524,success,
4343564,success,
729060,success,
753181,success,
784144,success,
796992,success,
928453,success,
1087361,success,
1192478,success,
1219590,success,
1223041,success,
1524780,success,
1632222,success,
1651561,success,
1780465,success,
1945682,success,
3671085,success,
3701363,success,
3751328,success,
3778001,success,
3792382,success,
3864726,success,
4066839,success,
4230088,success,
4330360,success,
4343489,success,
4343490,success,
4343535,success,
4343544,success,
4343549,success,
4343555,success,
2552065,success,
2765479,success,
3283423,success,
3447253,success,
3698238,success,
3705540,success,
3978600,success,
4000328,success,
4343486,success,
4343491,success,
4343497,success,
4343507,success,
4343510,success,
4343511,success,
4343545,success,
4343487,success,
4343492,success,
4343503,success,
4343519,success,
4343538,success,
4343541,success,
4343548,success,
4343565,success,
4343566,success,
4343576,success,
3797877,success,
3930193,success,
3983379,success,
4098926,success,
4227841,success,
4343488,success,
4343494,success,
4343506,success,
4343508,success,
4343512,success,
4343539,success,
4343562,success,
4186208,success,
4250926,success,
4343495,success,
4343501,success,
4343504,success,
4343513,success,
4343528,success,
4343529,success,
4343531,success,
4343537,success,
4343540,success,
4343570,success,
1970215,success,
2236523,success,
2379886,success,
2411880,success,
2457830,success,
2520461,success,
2922015,success,
2925250,success,
3075019,success,
3183204,success,
3264852,success,
3654837,success,
3720550,success,
4290406,success,
4343493,success,
4343496,success,
4343530,success,
4343533,success,
4343536,success,
4343556,success,
4343575,success,
4343577,success,
3723546,success,
3865586,success,
3878444,success,
3893096,success,
3906571,success,
4199764,success,
4343514,success,
4343522,success,
4343534,success,
4343542,success,
4343543,success,
4343546,success,
4343547,success,
4343559,success,
4343569,success,
