sku,status,error
"834511","success",""
"951867","success",""
"1071074","success",""
"1102514","success",""
"1653558","success",""
"1738012","success",""
"1761521","success",""
"1782076","success",""
"1849897","success",""
"2048062","success",""
"2053886","success",""
"2278621","success",""
"2568011","success",""
"2848420","success",""
"703450","success",""
"740575","success",""
"751383","success",""
"756967","success",""
"758540","success",""
"765007","success",""
"776020","success",""
"909540","success",""
"1131718","success",""
"1428201","success",""
"1428204","success",""
"1548532","success",""
"1810596","success",""
"1832771","success",""
"653830","success",""
"670479","success",""
"861674","success",""
"884983","success",""
"897293","success",""
"942266","success",""
"1103884","success",""
"1143685","success",""
"1179115","success",""
"1280299","success",""
"1561000","success",""
"1765348","success",""
"1786784","success",""
"1890351","success",""
"779946","success",""
"781738","success",""
"904507","success",""
"941789","success",""
"1196112","success",""
"1229533","success",""
"1301186","success",""
"1307334","success",""
"1691077","success",""
"1749561","success",""
"1853866","success",""
"1943734","success",""
"1959512","success",""
"2018681","success",""
"1033074","success",""
"1059300","success",""
"1104588","success",""
"1113185","success",""
"1439499","success",""
"1537841","success",""
"1780551","success",""
"1836464","success",""
"2012950","success",""
"2093996","success",""
"2163063","success",""
"2204430","success",""
"2272439","success",""
"2403599","success",""
"2429040","success",""
"639228","success",""
"649591","success",""
"686989","success",""
"725232","success",""
"725526","success",""
"737950","success",""
"943811","success",""
"956622","success",""
"956656","success",""
"1001899","success",""
"1086432","success",""
"1097518","success",""
"1239453","success",""
"662590","success",""
"676826","success",""
"956526","success",""
"1192291","success",""
"1321230","success",""
"1487618","success",""
"1740277","success",""
"1791390","success",""
"1916679","success",""
"2191313","success",""
"2344038","success",""
"3096386","success",""
"3436285","success",""
"3484787","success",""
"1858906","success",""
"2076933","success",""
"2272486","success",""
"2429406","success",""
"2779820","success",""
"2815383","success",""
"2969349","success",""
"3059391","success",""
"3060747","success",""
"3436153","success",""
"3471022","success",""
"3581291","success",""
"3682486","success",""
"3684151","success",""
"3922560","success",""
"2957704","success",""
"2987524","success",""
"3083431","success",""
"3303877","success",""
"3371994","success",""
"3797910","success",""
"3806093","success",""
"4017222","success",""
"4111829","success",""
"4156221","success",""
"4376444","success",""
"4377165","success",""
"4377167","success",""
"4377238","success",""
"4377244","success",""
"1891565","success",""
"1933675","success",""
"2260468","success",""
"2290838","success",""
"2337327","success",""
"2374946","success",""
"2383413","success",""
"2427013","success",""
"2736361","success",""
"2888852","success",""
"3170975","success",""
"3450687","success",""
"3537129","success",""
"3551672","success",""
"1245038","success",""
"1314122","success",""
"1374902","success",""
"1468352","success",""
"1500168","success",""
"1539331","success",""
"1598885","success",""
"1749114","success",""
"1899749","success",""
"1942924","success",""
"1971036","success",""
"2126213","success",""
"2181392","success",""
"2307425","success",""
"2422949","success",""
"2041584","success",""
"2078068","success",""
"2195832","success",""
"2214679","success",""
"2221611","success",""
"2240226","success",""
"2403182","success",""
"2705804","success",""
"3234684","success",""
"3408468","success",""
"3622593","success",""
"4165643","success",""
"4213807","success",""
"4377162","success",""
"2595641","success",""
"2608537","success",""
"2632885","success",""
"2868358","success",""
"3109360","success",""
"3471479","success",""
"3510072","success",""
"3535664","success",""
"3766031","success",""
"3797682","success",""
"3957719","success",""
"3969376","success",""
"3975444","success",""
"3998128","success",""
"4001658","success",""
"3603276","success",""
"3687240","success",""
"3763076","success",""
"3825168","success",""
"3917507","success",""
"3942764","success",""
"4052920","success",""
"4376445","success",""
"4377243","success",""
"4377252","success",""
"3923336","success",""
"3997084","success",""
"4078334","success",""
"4376443","success",""
"4377151","success",""
"4377166","success",""
"4377239","success",""
"4377253","success",""
"835201","success",""
"1017362","success",""
"1302154","success",""
"1302816","success",""
"1332113","success",""
"1558928","success",""
"1618161","success",""
"1775433","success",""
"1856660","success",""
"1993369","success",""
"2159434","success",""
"2323656","success",""
"2393555","success",""
"2435218","success",""
"2482656","success",""
"2423599","success",""
"2510394","success",""
"2699084","success",""
"2752048","success",""
"2830195","success",""
"3049868","success",""
"3563643","success",""
"3814783","success",""
"4011531","success",""
"4026997","success",""
"4143792","success",""
"4208365","success",""
"4377233","success",""
"4377249","success",""
"3623923","success",""
"3631221","success",""
"3792355","success",""
"3928593","success",""
"3972230","success",""
"4001801","success",""
"4117726","success",""
"4337396","success",""
"4377161","success",""
"4377169","success",""
"4377236","success",""
"4377242","success",""
"2536957","success",""
"2548776","success",""
"2774296","success",""
"2884980","success",""
"3066070","success",""
"3344205","success",""
"3532472","success",""
"3671654","success",""
"3701448","success",""
"3850873","success",""
"4095740","success",""
"4244931","success",""
"4376438","success",""
"4377235","success",""
"4377237","success",""
"4009655","success",""
"4111442","success",""
"4176192","success",""
"4376446","success",""
"4377231","success",""
"4377232","success",""
"4377234","success",""
"4377241","success",""
"4377245","success",""
"4377247","success",""
"4377251","success",""
"4377246","success",""
"4377248","success",""
"4377250","success",""
"4377163","success",""
"4377164","success",""
"4377168","success",""
"4377240","success",""
