sku,status,error
"638946","success",""
"682693","success",""
"775888","success",""
"806162","success",""
"1566296","success",""
"1610241","success",""
"1762034","success",""
"1763328","success",""
"1842893","success",""
"2073987","success",""
"2281105","success",""
"2289812","success",""
"2559089","success",""
"2632980","success",""
"2843171","success",""
"1180042","success",""
"1372635","success",""
"1377111","success",""
"1622319","success",""
"867646","success",""
"1207525","success",""
"1290401","success",""
"2217665","success",""
"2500239","success",""
"2878495","success",""
"635108","success",""
"1092801","success",""
"1295204","success",""
"1764871","success",""
"1984200","success",""
"2031447","success",""
"2162393","success",""
"2164327","success",""
"2208948","success",""
"2216201","success",""
"2248557","success",""
"2286400","success",""
"2295183","success",""
"2419725","success",""
"2519477","success",""
"781174","success",""
"928665","success",""
"1275195","success",""
"1853831","success",""
"1972438","success",""
"2084663","success",""
"2247096","success",""
"2266770","success",""
"2282406","success",""
"2372486","success",""
"2424404","success",""
"2696192","success",""
"2765725","success",""
"2903285","success",""
"1099298","success",""
"1153328","success",""
"1218635","success",""
"1497445","success",""
"2365670","success",""
"2530880","success",""
"2533312","success",""
"2597717","success",""
"3034231","success",""
"3064999","success",""
"4367671","success",""
"4367672","success",""
"734218","success",""
"953010","success",""
"1053268","success",""
"1751603","success",""
"2110949","success",""
"2354460","success",""
"2373967","success",""
"2390097","success",""
"2423671","success",""
"2468632","success",""
"2666204","success",""
"1105085","success",""
"1485795","success",""
"1525500","success",""
"1974777","success",""
"2146773","success",""
"2294184","success",""
"2412760","success",""
"2688658","success",""
"2702751","success",""
