sku,status,error
"652406","success",""
"654276","success",""
"675720","success",""
"747263","success",""
"801927","success",""
"953121","success",""
"1010918","success",""
"1083521","success",""
"1277478","success",""
"1492956","success",""
"1794589","success",""
"1796763","success",""
"2155015","success",""
"903776","success",""
"1195739","success",""
"1474754","success",""
"1643029","success",""
"1908017","success",""
"2981543","success",""
"3420443","success",""
"3536556","success",""
"3714852","success",""
"4045983","success",""
"4382233","success",""
"4382235","success",""
"4382242","success",""
"4382244","success",""
"810215","success",""
"2195254","success",""
"2324938","success",""
"2824123","success",""
"3321653","success",""
"3353600","success",""
"3550171","success",""
"3717418","success",""
"3907857","success",""
"3922883","success",""
"4074491","success",""
"4215338","success",""
"4382230","success",""
"4382240","success",""
"4382262","success",""
"1492412","success",""
"2407950","success",""
"3042549","success",""
"3148585","success",""
"3405017","success",""
"3551243","success",""
"3557512","success",""
"3608499","success",""
"3624559","success",""
"3637160","success",""
"3737960","success",""
"4056533","success",""
"4382239","success",""
"4382251","success",""
"4382261","success",""
"4382266","success",""
"673925","success",""
"698284","success",""
"777955","success",""
"807352","success",""
"1195746","success",""
"1248291","success",""
"1437749","success",""
"1692456","success",""
"2227373","success",""
"3275862","success",""
"3438461","success",""
"3602613","success",""
"3950221","success",""
"4289313","success",""
"888449","success",""
"929085","success",""
"1010864","success",""
"1145008","success",""
"1317477","success",""
"1356258","success",""
"1441197","success",""
"1459318","success",""
"1857730","success",""
"1915974","success",""
"2412057","success",""
"2456939","success",""
"2491879","success",""
"2800619","success",""
"653457","success",""
"782070","success",""
"1204720","success",""
"2053190","success",""
"2412108","success",""
"2852102","success",""
"3689707","success",""
"4382268","success",""
"4382270","success",""
"4382267","success",""
"4382250","success",""
"3035924","success",""
"3353387","success",""
"3597185","success",""
"3613106","success",""
"3994439","success",""
"3997722","success",""
"4022186","success",""
"4382234","success",""
"4382246","success",""
"4382247","success",""
"4382260","success",""
"4382269","success",""
"2807538","success",""
"3451222","success",""
"4144444","success",""
"4240135","success",""
"4260945","success",""
"4382237","success",""
"4382241","success",""
"4382249","success",""
"4382253","success",""
"4382258","success",""
"4382264","success",""
"4382265","success",""
"4316551","success",""
"4382231","success",""
"4382248","success",""
"4382255","success",""
"735832","success",""
"765049","success",""
"765601","success",""
"1034540","success",""
"1152834","success",""
"1997842","success",""
"2023138","success",""
"2410420","success",""
"2537591","success",""
"2598265","success",""
"3105222","success",""
"3428009","success",""
"4233506","success",""
"4297009","success",""
"4382236","success",""
"4382238","success",""
"4382243","success",""
"4382252","success",""
"4382254","success",""
"4382263","success",""
