sku,status,error
"760836","success",""
"814796","success",""
"1254728","success",""
"2142465","success",""
"2551308","success",""
"3138044","success",""
"3630360","success",""
"3656390","success",""
"3665922","success",""
"3702190","success",""
"3702657","success",""
"3820966","success",""
"3834999","success",""
"3885065","success",""
"700112","success",""
"832097","success",""
"1279319","success",""
"2149819","success",""
"2244274","success",""
"2405740","success",""
"2438289","success",""
"2439895","success",""
"2515303","success",""
"3427786","success",""
"3745450","success",""
"3835971","success",""
"3839670","success",""
"3849372","success",""
"964500","success",""
"1236920","success",""
"1624386","success",""
"2259872","success",""
"2401255","success",""
"2441674","success",""
"3296336","success",""
"3592170","success",""
"3594272","success",""
"3693265","success",""
"3767717","success",""
"3776034","success",""
"3792710","success",""
"3810110","success",""
"831959","success",""
"1044367","success",""
"1061252","success",""
"1665814","success",""
"2246434","success",""
"2278927","success",""
"3632685","success",""
"3637622","success",""
"3708570","success",""
"3729345","success",""
"3900266","success",""
"3966337","success",""
"3975413","success",""
"3976436","success",""
"1958901","success",""
"2137657","success",""
"2244475","success",""
"2484747","success",""
"2703473","success",""
"3144139","success",""
"3578677","success",""
"3603276","success",""
"3665096","success",""
"3683877","success",""
"3719653","success",""
"3733154","success",""
"3797142","success",""
"3826105","success",""
"3897293","success",""
"3946685","success",""
"4017640","success",""
"4124607","success",""
"4133224","success",""
"4212633","success",""
"4393277","success",""
"4393304","success",""
"4393305","success",""
"4393308","success",""
"4393330","success",""
"4393393","success",""
"4393405","success",""
"3980503","success",""
"4012328","success",""
"4020729","success",""
"4173219","success",""
"4251845","success",""
"4261848","success",""
"4393280","success",""
"4393289","success",""
"4393314","success",""
"4393331","success",""
"4393333","success",""
"4393334","success",""
"4393363","success",""
"4393378","success",""
"3885901","success",""
"3912605","success",""
"4020441","success",""
"4039978","success",""
"4056343","success",""
"4097722","success",""
"4159703","success",""
"4212908","success",""
"4393281","success",""
"4393290","success",""
"4393294","success",""
"4393295","success",""
"4393300","success",""
"4393301","success",""
"4393302","success",""
"3812095","success",""
"3849162","success",""
"3873464","success",""
"3976830","success",""
"4059389","success",""
"4393286","success",""
"4393287","success",""
"4393288","success",""
"4393293","success",""
"4393306","success",""
"4393310","success",""
"4393336","success",""
"4393352","success",""
"4393399","success",""
"4074206","success",""
"4075453","success",""
"4133596","success",""
"4229524","success",""
"4393278","success",""
"4393279","success",""
"4393285","success",""
"4393318","success",""
"4393328","success",""
"4393338","success",""
"4393362","success",""
"4393376","success",""
"4393394","success",""
"4393389","success",""
"4393397","success",""
"4393309","success",""
"4393312","success",""
"4393313","success",""
"4393320","success",""
"4393335","success",""
"4393340","success",""
"4393364","success",""
"4393386","success",""
"4393391","success",""
"1003120","success",""
"1110544","success",""
"1161078","success",""
"2200009","success",""
"3443913","success",""
"3665954","success",""
"3686483","success",""
"3883782","success",""
"3985786","success",""
"4035338","success",""
"4122675","success",""
"4129871","success",""
"4154133","success",""
"4159472","success",""
"927554","success",""
"2142508","success",""
"2374460","success",""
"2393694","success",""
"2581094","success",""
"3613612","success",""
"3637326","success",""
"3682032","success",""
"3710593","success",""
"3752102","success",""
"3791044","success",""
"3800153","success",""
"3811633","success",""
"936838","success",""
"1055953","success",""
"2211097","success",""
"2238759","success",""
"2325069","success",""
"2440143","success",""
"2557218","success",""
"2567447","success",""
"3461408","success",""
"3614876","success",""
"3851774","success",""
"3918555","success",""
"4007789","success",""
"4036456","success",""
"4151660","success",""
"4172946","success",""
"4292659","success",""
"4393282","success",""
"4393283","success",""
"4393284","success",""
"4393298","success",""
"4393303","success",""
"4393307","success",""
"4393311","success",""
"4393323","success",""
"4393339","success",""
"4393342","success",""
"4393343","success",""
"3880836","success",""
"3989952","success",""
"4014245","success",""
"4016879","success",""
"4102956","success",""
"4118091","success",""
"4134343","success",""
"4182465","success",""
"4270711","success",""
"4298140","success",""
"4393299","success",""
"4393317","success",""
"4393319","success",""
"4393345","success",""
"4393355","success",""
"4250057","success",""
"4393276","success",""
"4393315","success",""
"4393316","success",""
"4393321","success",""
"4393322","success",""
"4393324","success",""
"4393325","success",""
"4393337","success",""
"4393341","success",""
"4393408","success",""
"4393411","success",""
"4393388","success",""
"4393369","success",""
"4393385","success",""
