sku,status,error
633665,success,
635846,success,
636018,success,
640301,success,
642690,success,
647067,success,
653608,success,
655132,success,
682329,success,
687841,success,
702539,success,
706012,success,
719364,success,
726747,success,
633318,success,
633790,success,
637477,success,
641032,success,
642323,success,
645632,success,
648333,success,
650903,success,
655333,success,
655694,success,
661202,success,
663843,success,
665075,success,
634471,success,
636203,success,
638164,success,
641161,success,
641493,success,
642480,success,
643031,success,
646380,success,
650817,success,
651156,success,
653085,success,
657281,success,
665101,success,
634649,success,
636013,success,
638052,success,
639139,success,
640090,success,
641050,success,
644353,success,
644619,success,
645919,success,
656711,success,
657914,success,
659523,success,
662759,success,
634917,success,
643834,success,
644804,success,
650642,success,
658644,success,
659119,success,
660403,success,
661823,success,
661915,success,
674733,success,
675197,success,
677009,success,
680923,success,
634467,success,
636232,success,
636841,success,
637296,success,
640647,success,
645971,success,
647131,success,
648069,success,
648399,success,
649907,success,
650730,success,
652136,success,
656600,success,
634528,success,
639427,success,
639748,success,
642190,success,
642509,success,
642664,success,
646018,success,
654987,success,
660781,success,
663246,success,
668656,success,
669471,success,
669817,success,
728696,success,
736585,success,
744032,success,
747316,success,
752772,success,
753854,success,
755269,success,
761970,success,
773428,success,
775581,success,
777327,success,
790207,success,
791890,success,
795458,success,
669237,success,
677592,success,
681175,success,
686513,success,
691585,success,
696932,success,
734882,success,
738716,success,
739939,success,
745506,success,
755567,success,
763278,success,
764396,success,
664107,success,
686335,success,
687409,success,
711260,success,
725430,success,
729495,success,
735336,success,
735769,success,
745362,success,
745955,success,
750537,success,
754101,success,
762433,success,
763368,success,
666814,success,
667097,success,
675159,success,
676506,success,
676736,success,
677714,success,
679537,success,
680789,success,
681438,success,
684560,success,
687903,success,
694093,success,
695245,success,
696740,success,
658776,success,
672218,success,
672469,success,
674289,success,
678077,success,
685025,success,
689523,success,
690722,success,
692133,success,
720392,success,
723333,success,
726791,success,
731914,success,
745398,success,
682841,success,
686867,success,
696817,success,
700395,success,
712415,success,
721577,success,
726795,success,
729085,success,
731865,success,
734443,success,
735398,success,
740500,success,
743191,success,
743384,success,
685366,success,
686475,success,
688520,success,
698223,success,
699462,success,
713942,success,
718743,success,
726100,success,
728042,success,
729321,success,
736686,success,
740654,success,
742333,success,
760472,success,
797223,success,
804164,success,
808041,success,
827562,success,
833549,success,
838025,success,
842004,success,
842858,success,
843543,success,
851763,success,
853752,success,
858606,success,
866670,success,
868210,success,
767971,success,
775836,success,
778142,success,
778419,success,
779458,success,
781346,success,
784029,success,
787908,success,
788978,success,
797634,success,
798216,success,
802185,success,
807075,success,
809840,success,
634682,success,
643505,success,
645164,success,
646741,success,
650780,success,
654303,success,
657313,success,
657873,success,
660234,success,
660847,success,
669861,success,
672849,success,
676131,success,
697188,success,
706210,success,
715860,success,
717691,success,
721621,success,
722164,success,
733441,success,
737471,success,
739343,success,
747586,success,
747664,success,
750097,success,
762752,success,
764423,success,
747511,success,
766828,success,
768810,success,
769050,success,
771833,success,
772179,success,
773744,success,
777495,success,
779098,success,
785634,success,
794626,success,
795784,success,
796169,success,
768887,success,
774154,success,
774495,success,
775312,success,
778993,success,
793290,success,
798731,success,
800790,success,
805525,success,
807601,success,
815366,success,
822155,success,
834649,success,
750317,success,
761768,success,
762097,success,
764630,success,
766008,success,
773695,success,
775126,success,
777564,success,
783521,success,
793980,success,
795242,success,
798745,success,
801448,success,
802115,success,
868930,success,
876458,success,
886238,success,
890656,success,
901226,success,
911878,success,
913375,success,
918856,success,
933184,success,
935837,success,
937696,success,
946041,success,
958063,success,
811907,success,
817776,success,
831088,success,
837607,success,
839412,success,
851214,success,
853023,success,
860006,success,
869683,success,
870009,success,
871332,success,
878752,success,
880170,success,
811474,success,
812158,success,
812774,success,
854875,success,
861493,success,
868820,success,
876177,success,
883120,success,
883487,success,
892285,success,
908323,success,
911910,success,
913205,success,
917525,success,
769424,success,
773376,success,
778330,success,
791915,success,
795720,success,
796357,success,
804037,success,
812755,success,
820711,success,
820959,success,
823502,success,
823512,success,
825223,success,
825272,success,
837725,success,
843702,success,
855620,success,
858213,success,
875859,success,
879290,success,
879777,success,
893390,success,
894084,success,
913781,success,
916039,success,
922730,success,
930494,success,
944412,success,
953344,success,
679904,success,
682416,success,
687930,success,
688870,success,
690872,success,
701990,success,
703257,success,
711094,success,
711209,success,
713047,success,
715347,success,
715881,success,
717184,success,
719611,success,
967105,success,
970226,success,
973680,success,
979015,success,
984745,success,
1004184,success,
1007968,success,
1010943,success,
1011316,success,
1018265,success,
1024401,success,
1030105,success,
1030603,success,
1034430,success,
805300,success,
815204,success,
825705,success,
827258,success,
827991,success,
831380,success,
849539,success,
864380,success,
867858,success,
880004,success,
880944,success,
890375,success,
892932,success,
894232,success,
894521,success,
899205,success,
901970,success,
906621,success,
928050,success,
929913,success,
933148,success,
934854,success,
937806,success,
943272,success,
954002,success,
962874,success,
963637,success,
965801,success,
727642,success,
728375,success,
729073,success,
734180,success,
736194,success,
759504,success,
771939,success,
775142,success,
795926,success,
800479,success,
808534,success,
819532,success,
823039,success,
827436,success,
974068,success,
977204,success,
978570,success,
978869,success,
1013404,success,
1014022,success,
1017954,success,
1018949,success,
1019581,success,
1028548,success,
1031060,success,
1036626,success,
1037816,success,
1040103,success,
842098,success,
848654,success,
853765,success,
859979,success,
864891,success,
865407,success,
865774,success,
870971,success,
872299,success,
872506,success,
904111,success,
934605,success,
937439,success,
1035891,success,
1039110,success,
1043486,success,
1055342,success,
1061701,success,
1065193,success,
1067264,success,
1074757,success,
1094231,success,
1094850,success,
1102915,success,
1114786,success,
1127872,success,
1131788,success,
937718,success,
939764,success,
950197,success,
954955,success,
958432,success,
959458,success,
959544,success,
959752,success,
969292,success,
976970,success,
983203,success,
984969,success,
990133,success,
906858,success,
926533,success,
927403,success,
929637,success,
930620,success,
936309,success,
936832,success,
944094,success,
945134,success,
950212,success,
956197,success,
959542,success,
960982,success,
962442,success,
966110,success,
982090,success,
993446,success,
998790,success,
1010769,success,
1013912,success,
1015014,success,
1029190,success,
1030311,success,
1031344,success,
1032881,success,
1035226,success,
1035534,success,
1037040,success,
1133763,success,
1141738,success,
1146009,success,
1155890,success,
1158429,success,
1161694,success,
1182733,success,
1198236,success,
1200623,success,
1202556,success,
1202955,success,
1202973,success,
1208511,success,
991430,success,
994599,success,
998870,success,
1000430,success,
1002697,success,
1003966,success,
1005523,success,
1007985,success,
1008023,success,
1008951,success,
1027719,success,
1031193,success,
1033168,success,
952410,success,
952430,success,
952587,success,
956650,success,
960016,success,
961076,success,
961807,success,
973954,success,
980765,success,
1000434,success,
1006426,success,
1007772,success,
1016351,success,
1016728,success,
965692,success,
982104,success,
985029,success,
991278,success,
996283,success,
996575,success,
1007721,success,
1010202,success,
1014704,success,
